"ID"	"Cruise"	"CruiseAlias"	"Sta_ID"	"Cruz_Sta"	"Ship_Code"	"Order_Occ"	"Cruz_Code"	"St_Line"	"St_Station"	"Lat_Deg"	"Lat_Min"	"Lat_Hem"	"Lon_Deg"	"Lon_Min"	"Lon_Hem"	"Tow_Type"	"Net_Loc"	"End_Time"	"Tow_Date"	"Tow_Time"	"Vol_StrM3"	"Tow_DpthM"	"Ttl_PVolC3"	"Sml_PVolC3"	"HaulFact"	"Lat_DecDeg"	"Lon_DecDeg"	"dateTime"	"Year"	"date"
38977	199707	199707	"076.7 090.0"	"19970707670900"	"JD"	60	"C"	76.7	90	33	43.3	"N"	123	38	"W"	"CB"	"S"	"05:21"	"07/15/1997"	"05:00"	382	214	31	31	5.6	"33.7216666666667"	-123.633333333333	1997-07-15 05:00:00	"1997"	"1997-07-15"
38978	199707	199707	"076.7 080.0"	"19970707670800"	"JD"	61	"C"	76.7	80	34	3.3	"N"	122	56.5	"W"	"CB"	"S"	"11:54"	"07/15/1997"	"11:33"	364.1	214	277	203	5.88	"34.055"	-122.941666666667	1997-07-15 11:33:00	"1997"	"1997-07-15"
38979	199707	199707	"076.7 070.0"	"19970707670700"	"JD"	62	"C"	76.7	70	34	23.3	"N"	122	14.8	"W"	"CB"	"S"	"18:26"	"07/15/1997"	"18:05"	401.6	207	122	122	5.16	"34.3883333333333"	-122.246666666667	1997-07-15 18:05:00	"1997"	"1997-07-15"
38980	199707	199707	"076.7 060.0"	"19970707670600"	"JD"	63	"C"	76.7	60	34	43.3	"N"	121	32.9	"W"	"CB"	"S"	"00:18"	"07/15/1997"	"23:57"	391.2	209	174	174	5.35	"34.7216666666667"	-121.548333333333	1997-07-15 23:57:00	"1997"	"1997-07-15"
38981	199707	199707	"076.7 060.0"	"19970707670600"	"JD"	63	"C"	76.7	60	34	43.3	"N"	121	32.9	"W"	"CB"	"P"	"00:18"	"07/15/1997"	"23:57"	391.2	209	NA	NA	5.35	"34.7216666666667"	-121.548333333333	1997-07-15 23:57:00	"1997"	"1997-07-15"
38982	199707	199707	"076.7 055.0"	"19970707670550"	"JD"	64	"C"	76.7	55	34	53.3	"N"	121	11.9	"W"	"CB"	"P"	"04:19"	"07/16/1997"	"03:58"	394.2	213	NA	NA	5.41	"34.8883333333333"	-121.198333333333	1997-07-16 03:58:00	"1997"	"1997-07-16"
38983	199707	199707	"076.7 055.0"	"19970707670550"	"JD"	64	"C"	76.7	55	34	53.3	"N"	121	11.9	"W"	"CB"	"S"	"04:19"	"07/16/1997"	"03:58"	394.2	213	208	208	5.41	"34.8883333333333"	-121.198333333333	1997-07-16 03:58:00	"1997"	"1997-07-16"
38984	199707	199707	"076.7 051.0"	"19970707670510"	"JD"	65	"C"	76.7	51	35	1.3	"N"	120	55.1	"W"	"CB"	"S"	"08:03"	"07/16/1997"	"07:42"	389.4	211	108	108	5.43	"35.0216666666667"	-120.918333333333	1997-07-16 07:42:00	"1997"	"1997-07-16"
38985	199707	199707	"076.7 051.0"	"19970707670510"	"JD"	65	"C"	76.7	51	35	1.3	"N"	120	55.1	"W"	"CB"	"P"	"08:03"	"07/16/1997"	"07:42"	389.4	211	NA	NA	5.43	"35.0216666666667"	-120.918333333333	1997-07-16 07:42:00	"1997"	"1997-07-16"
38986	199707	199707	"076.7 049.0"	"19970707670490"	"JD"	66	"C"	76.7	49	35	5.3	"N"	120	46.6	"W"	"CB"	"P"	"09:45"	"07/16/1997"	"09:39"	129.3	60	NA	NA	4.7	"35.0883333333333"	-120.776666666667	1997-07-16 09:39:00	"1997"	"1997-07-16"
38987	199707	199707	"076.7 049.0"	"19970707670490"	"JD"	66	"C"	76.7	49	35	5.3	"N"	120	46.6	"W"	"CB"	"S"	"09:45"	"07/16/1997"	"09:39"	129.3	60	70	70	4.7	"35.0883333333333"	-120.776666666667	1997-07-16 09:39:00	"1997"	"1997-07-16"
38988	199707	199707	"076.7 051.0"	"19970707670510"	"JD"	67	"C"	76.7	51	35	5.3	"N"	120	46.6	"W"	"CB"	"S"	"17:00"	"07/16/1997"	"16:39"	470.2	211	NA	NA	4.51	"35.0883333333333"	-120.776666666667	1997-07-16 16:39:00	"1997"	"1997-07-16"
38989	199707	199707	"076.7 051.0"	"19970707670510"	"JD"	67	"C"	76.7	51	35	5.3	"N"	120	46.6	"W"	"CB"	"P"	"17:00"	"07/16/1997"	"16:39"	470.2	211	NA	NA	4.51	"35.0883333333333"	-120.776666666667	1997-07-16 16:39:00	"1997"	"1997-07-16"
38990	199707	199707	"078.4 055.0"	"19970707840550"	"JD"	68	"C"	78.4	55	34	35.6	"N"	121	59.6	"W"	"CB"	"P"	"19:55"	"07/16/1997"	"19:34"	423.7	221	NA	NA	5.23	"34.5933333333333"	-121.993333333333	1997-07-16 19:34:00	"1997"	"1997-07-16"
38991	199707	199707	"078.4 055.0"	"19970707840550"	"JD"	68	"C"	78.4	55	34	35.6	"N"	121	59.6	"W"	"CB"	"S"	"19:55"	"07/16/1997"	"19:34"	423.7	221	NA	NA	5.23	"34.5933333333333"	-121.993333333333	1997-07-16 19:34:00	"1997"	"1997-07-16"
38992	199707	199707	"080.0 055.0"	"19970708000550"	"JD"	69	"C"	80	55	34	19	"N"	120	48.1	"W"	"CB"	"S"	"22:51"	"07/16/1997"	"22:30"	464.5	209	NA	NA	4.51	"34.3166666666667"	-120.801666666667	1997-07-16 22:30:00	"1997"	"1997-07-16"
38993	199707	199707	"080.0 055.0"	"19970708000550"	"JD"	69	"C"	80	55	34	19	"N"	120	48.1	"W"	"CB"	"P"	"22:51"	"07/16/1997"	"22:30"	464.5	209	NA	NA	4.51	"34.3166666666667"	-120.801666666667	1997-07-16 22:30:00	"1997"	"1997-07-16"
38994	199707	199707	"081.8 049.2"	"19970708180492"	"JD"	70	"C"	81.8	49.2	34	10.3	"N"	120	10	"W"	"CB"	"P"	"03:15"	"07/17/1997"	"02:54"	465.6	212	NA	NA	4.57	"34.1716666666667"	-120.166666666667	1997-07-17 02:54:00	"1997"	"1997-07-17"
38995	199707	199707	"081.8 049.2"	"19970708180492"	"JD"	70	"C"	81.8	49.2	34	10.3	"N"	120	10	"W"	"CB"	"S"	"03:15"	"07/17/1997"	"02:54"	465.6	212	NA	NA	4.57	"34.1716666666667"	-120.166666666667	1997-07-17 02:54:00	"1997"	"1997-07-17"
38996	199707	199707	"084.4 046.3"	"19970708440463"	"JD"	71	"C"	84.4	46.3	33	50.4	"N"	119	40.4	"W"	"CB"	"S"	"07:06"	"07/17/1997"	"06:45"	483.6	211	NA	NA	4.38	"33.84"	-119.673333333333	1997-07-17 06:45:00	"1997"	"1997-07-17"
38997	199707	199707	"084.4 046.3"	"19970708440463"	"JD"	71	"C"	84.4	46.3	33	50.4	"N"	119	40.4	"W"	"CB"	"P"	"07:06"	"07/17/1997"	"06:45"	483.6	211	NA	NA	4.38	"33.84"	-119.673333333333	1997-07-17 06:45:00	"1997"	"1997-07-17"
38998	199707	199707	"086.2 043.2"	"19970708620432"	"JD"	72	"C"	86.2	43.2	33	37.8	"N"	119	14.7	"W"	"CB"	"P"	"10:31"	"07/17/1997"	"10:10"	470.3	214	NA	NA	4.57	"33.63"	-119.245	1997-07-17 10:10:00	"1997"	"1997-07-17"
38999	199707	199707	"086.2 043.2"	"19970708620432"	"JD"	72	"C"	86.2	43.2	33	37.8	"N"	119	14.7	"W"	"CB"	"S"	"10:31"	"07/17/1997"	"10:10"	470.3	214	NA	NA	4.57	"33.63"	-119.245	1997-07-17 10:10:00	"1997"	"1997-07-17"
39000	199707	199707	"083.7 032.7"	"19970708370327"	"JD"	73	"C"	83.7	32.7	33	24.8	"N"	118	48.5	"W"	"CB"	"S"	"13:51"	"07/17/1997"	"13:30"	446	214	NA	NA	4.81	"33.4133333333333"	-118.808333333333	1997-07-17 13:30:00	"1997"	"1997-07-17"
39001	199707	199707	"083.7 032.7"	"19970708370327"	"JD"	73	"C"	83.7	32.7	33	24.8	"N"	118	48.5	"W"	"CB"	"P"	"13:51"	"07/17/1997"	"13:30"	446	214	NA	NA	4.81	"33.4133333333333"	-118.808333333333	1997-07-17 13:30:00	"1997"	"1997-07-17"
39002	199707	199707	"089.9 036.7"	"19970708990367"	"JD"	74	"C"	89.9	36.7	33	12.2	"N"	118	22.6	"W"	"CB"	"P"	"17:15"	"07/17/1997"	"16:54"	462.5	206	NA	NA	4.46	"33.2033333333333"	-118.376666666667	1997-07-17 16:54:00	"1997"	"1997-07-17"
39003	199707	199707	"089.9 036.7"	"19970708990367"	"JD"	74	"C"	89.9	36.7	33	12.2	"N"	118	22.6	"W"	"CB"	"S"	"17:15"	"07/17/1997"	"16:54"	462.5	206	NA	NA	4.46	"33.2033333333333"	-118.376666666667	1997-07-17 16:54:00	"1997"	"1997-07-17"
39004	199707	199707	"091.7 033.9"	"19970709170339"	"JD"	75	"C"	91.7	33.9	32	59.6	"N"	117	57.6	"W"	"CB"	"S"	"21:03"	"07/17/1997"	"20:42"	473.4	204	NA	NA	4.33	"32.9933333333333"	-117.96	1997-07-17 20:42:00	"1997"	"1997-07-17"
39005	199707	199707	"091.7 033.9"	"19970709170339"	"JD"	75	"C"	91.7	33.9	32	59.6	"N"	117	57.6	"W"	"CB"	"P"	"21:03"	"07/17/1997"	"20:42"	473.4	204	NA	NA	4.33	"32.9933333333333"	-117.96	1997-07-17 20:42:00	"1997"	"1997-07-17"
39006	199707	199707	"093.7 030.5"	"19970709370305"	"JD"	76	"C"	93.7	30.5	32	46.2	"N"	117	31.2	"W"	"CB"	"P"	"00:21"	"07/18/1997"	"00:00"	451.5	213	NA	NA	4.72	"32.77"	-117.52	1997-07-18 00:00:00	"1997"	"1997-07-18"
39007	199707	199707	"093.7 030.5"	"19970709370305"	"JD"	76	"C"	93.7	30.5	32	46.2	"N"	117	31.2	"W"	"CB"	"S"	"00:21"	"07/18/1997"	"00:00"	451.5	213	NA	NA	4.72	"32.77"	-117.52	1997-07-18 00:00:00	"1997"	"1997-07-18"
39008	199709	199709	"093.3 026.7"	"19970909330267"	"NM"	1	"C"	93.3	26.7	32	57.4	"N"	117	18.3	"W"	"CB"	"S"	"12:24"	"09/20/1997"	"12:03"	453.2	197	10	10	4.35	"32.9566666666667"	-117.305	1997-09-20 12:03:00	"1997"	"1997-09-20"
39009	199709	199709	"093.3 026.7"	"19970909330267"	"NM"	1	"C"	93.3	26.7	32	57.4	"N"	117	18.3	"W"	"CB"	"P"	"12:24"	"09/20/1997"	"12:03"	453.2	197	NA	NA	4.35	"32.9566666666667"	-117.305	1997-09-20 12:03:00	"1997"	"1997-09-20"
39010	199709	199709	"093.3 028.0"	"19970909330280"	"NM"	2	"C"	93.3	28	32	54.8	"N"	117	23.3	"W"	"CB"	"P"	"15:52"	"09/20/1997"	"15:31"	441.1	205	NA	NA	4.65	"32.9133333333333"	-117.388333333333	1997-09-20 15:31:00	"1997"	"1997-09-20"
39011	199709	199709	"093.3 028.0"	"19970909330280"	"NM"	2	"C"	93.3	28	32	54.8	"N"	117	23.3	"W"	"CB"	"S"	"15:52"	"09/20/1997"	"15:31"	441.1	205	11	11	4.65	"32.9133333333333"	-117.388333333333	1997-09-20 15:31:00	"1997"	"1997-09-20"
39012	199709	199709	"093.3 030.0"	"19970909330300"	"NM"	3	"C"	93.3	30	32	50.9	"N"	117	31.6	"W"	"CB"	"S"	"18:46"	"09/20/1997"	"18:25"	438	203	19	19	4.64	"32.8483333333333"	-117.526666666667	1997-09-20 18:25:00	"1997"	"1997-09-20"
39013	199709	199709	"093.3 030.0"	"19970909330300"	"NM"	3	"C"	93.3	30	32	50.9	"N"	117	31.6	"W"	"CB"	"P"	"18:46"	"09/20/1997"	"18:25"	438	203	NA	NA	4.64	"32.8483333333333"	-117.526666666667	1997-09-20 18:25:00	"1997"	"1997-09-20"
39014	199709	199709	"093.3 035.0"	"19970909330350"	"NM"	4	"C"	93.3	35	32	40.8	"N"	117	52.4	"W"	"CB"	"P"	"22:47"	"09/20/1997"	"22:27"	433.8	189	NA	NA	4.37	"32.68"	-117.873333333333	1997-09-20 22:27:00	"1997"	"1997-09-20"
39015	199709	199709	"093.3 035.0"	"19970909330350"	"NM"	4	"C"	93.3	35	32	40.8	"N"	117	52.4	"W"	"CB"	"S"	"22:47"	"09/20/1997"	"22:27"	433.8	189	42	42	4.37	"32.68"	-117.873333333333	1997-09-20 22:27:00	"1997"	"1997-09-20"
39016	199709	199709	"093.3 040.0"	"19970909330400"	"NM"	5	"C"	93.3	40	32	30.9	"N"	118	12.4	"W"	"CB"	"S"	"02:31"	"09/21/1997"	"02:10"	434.3	197	26	26	4.54	"32.515"	-118.206666666667	1997-09-21 02:10:00	"1997"	"1997-09-21"
39017	199709	199709	"093.3 040.0"	"19970909330400"	"NM"	5	"C"	93.3	40	32	30.9	"N"	118	12.4	"W"	"CB"	"P"	"02:31"	"09/21/1997"	"02:10"	434.3	197	NA	NA	4.54	"32.515"	-118.206666666667	1997-09-21 02:10:00	"1997"	"1997-09-21"
39018	199709	199709	"093.3 045.0"	"19970909330450"	"NM"	6	"C"	93.3	45	32	20.8	"N"	118	33.1	"W"	"CB"	"P"	"06:42"	"09/21/1997"	"06:21"	423.5	206	NA	NA	4.88	"32.3466666666667"	-118.551666666667	1997-09-21 06:21:00	"1997"	"1997-09-21"
39019	199709	199709	"093.3 045.0"	"19970909330450"	"NM"	6	"C"	93.3	45	32	20.8	"N"	118	33.1	"W"	"CB"	"S"	"06:42"	"09/21/1997"	"06:21"	423.5	206	30	30	4.88	"32.3466666666667"	-118.551666666667	1997-09-21 06:21:00	"1997"	"1997-09-21"
39020	199709	199709	"093.3 050.0"	"19970909330500"	"NM"	7	"C"	93.3	50	32	10.8	"N"	118	53.6	"W"	"CB"	"S"	"11:29"	"09/21/1997"	"11:09"	421.5	198	10	10	4.7	"32.18"	-118.893333333333	1997-09-21 11:09:00	"1997"	"1997-09-21"
39021	199709	199709	"093.3 050.0"	"19970909330500"	"NM"	7	"C"	93.3	50	32	10.8	"N"	118	53.6	"W"	"CB"	"P"	"11:29"	"09/21/1997"	"11:09"	421.5	198	NA	NA	4.7	"32.18"	-118.893333333333	1997-09-21 11:09:00	"1997"	"1997-09-21"
39022	199709	199709	"093.3 055.0"	"19970909330550"	"NM"	8	"C"	93.3	55	32	1.1	"N"	119	13.9	"W"	"CB"	"P"	"15:44"	"09/21/1997"	"15:23"	406.7	209	NA	NA	5.14	"32.0183333333333"	-119.231666666667	1997-09-21 15:23:00	"1997"	"1997-09-21"
39023	199709	199709	"093.3 055.0"	"19970909330550"	"NM"	8	"C"	93.3	55	32	1.1	"N"	119	13.9	"W"	"CB"	"S"	"15:44"	"09/21/1997"	"15:23"	406.7	209	18	18	5.14	"32.0183333333333"	-119.231666666667	1997-09-21 15:23:00	"1997"	"1997-09-21"
39024	199709	199709	"093.3 060.0"	"19970909330600"	"NM"	9	"C"	93.3	60	31	50.8	"N"	119	34.1	"W"	"CB"	"S"	"19:58"	"09/21/1997"	"19:38"	392	202	41	41	5.16	"31.8466666666667"	-119.568333333333	1997-09-21 19:38:00	"1997"	"1997-09-21"
39025	199709	199709	"093.3 060.0"	"19970909330600"	"NM"	9	"C"	93.3	60	31	50.8	"N"	119	34.1	"W"	"CB"	"P"	"19:58"	"09/21/1997"	"19:38"	392	202	NA	NA	5.16	"31.8466666666667"	-119.568333333333	1997-09-21 19:38:00	"1997"	"1997-09-21"
39026	199709	199709	"093.3 070.0"	"19970909330700"	"NM"	10	"C"	93.3	70	31	30.8	"N"	120	14.6	"W"	"CB"	"S"	"01:53"	"09/22/1997"	"01:32"	431.6	198	17	17	4.6	"31.5133333333333"	-120.243333333333	1997-09-22 01:32:00	"1997"	"1997-09-22"
39027	199709	199709	"093.3 080.0"	"19970909330800"	"NM"	11	"C"	93.3	80	31	10.6	"N"	120	55.2	"W"	"CB"	"S"	"08:43"	"09/22/1997"	"08:23"	408.5	211	8	8	5.17	"31.1766666666667"	-120.92	1997-09-22 08:23:00	"1997"	"1997-09-22"
39028	199709	199709	"093.3 090.0"	"19970909330900"	"NM"	12	"C"	93.3	90	30	50.4	"N"	121	35.3	"W"	"CB"	"S"	"17:37"	"09/22/1997"	"17:16"	439.4	205	10	10	4.67	"30.84"	-121.588333333333	1997-09-22 17:16:00	"1997"	"1997-09-22"
39029	199709	199709	"093.3 100.0"	"19970909331000"	"NM"	13	"C"	93.3	100	30	30.8	"N"	122	15.5	"W"	"CB"	"S"	"23:37"	"09/22/1997"	"23:16"	430.4	201	20	20	4.69	"30.5133333333333"	-122.258333333333	1997-09-22 23:16:00	"1997"	"1997-09-22"
39030	199709	199709	"093.3 110.0"	"19970909331100"	"NM"	14	"C"	93.3	110	30	10.6	"N"	122	55.2	"W"	"CB"	"S"	"05:40"	"09/23/1997"	"05:19"	440.3	206	12	12	4.69	"30.1766666666667"	-122.92	1997-09-23 05:19:00	"1997"	"1997-09-23"
39031	199709	199709	"093.3 120.0"	"19970909331200"	"NM"	15	"C"	93.3	120	29	50.6	"N"	123	35.3	"W"	"CB"	"S"	"12:18"	"09/23/1997"	"11:56"	443.9	206	9	9	4.64	"29.8433333333333"	-123.588333333333	1997-09-23 11:56:00	"1997"	"1997-09-23"
39032	199709	199709	"090.0 120.0"	"19970909001200"	"NM"	16	"C"	90	120	30	24.8	"N"	123	59.7	"W"	"CB"	"S"	"19:34"	"09/23/1997"	"19:13"	434.2	207	13	13	4.78	"30.4133333333333"	-123.995	1997-09-23 19:13:00	"1997"	"1997-09-23"
39033	199709	199709	"090.0 110.0"	"19970909001100"	"NM"	17	"C"	90	110	30	45.1	"N"	123	20.2	"W"	"CB"	"S"	"01:51"	"09/24/1997"	"01:30"	433.5	201	12	12	4.65	"30.7516666666667"	-123.336666666667	1997-09-24 01:30:00	"1997"	"1997-09-24"
39034	199709	199709	"090.0 100.0"	"19970909001000"	"NM"	18	"C"	90	100	31	4.6	"N"	122	39.8	"W"	"CB"	"S"	"08:41"	"09/24/1997"	"08:21"	443.3	197	6	6	4.46	"31.0766666666667"	-122.663333333333	1997-09-24 08:21:00	"1997"	"1997-09-24"
39035	199709	199709	"090.0 090.0"	"19970909000900"	"NM"	19	"C"	90	90	31	24.9	"N"	121	59.5	"W"	"CB"	"S"	"17:00"	"09/24/1997"	"16:39"	409.6	211	12	12	5.17	"31.415"	-121.991666666667	1997-09-24 16:39:00	"1997"	"1997-09-24"
39036	199709	199709	"090.0 080.0"	"19970909000800"	"NM"	20	"C"	90	80	31	45	"N"	121	18.9	"W"	"CB"	"S"	"23:08"	"09/24/1997"	"22:47"	437.6	202	19	19	4.62	"31.75"	-121.315	1997-09-24 22:47:00	"1997"	"1997-09-24"
39037	199709	199709	"090.0 070.0"	"19970909000700"	"NM"	21	"C"	90	70	32	4.9	"N"	120	38.4	"W"	"CB"	"S"	"05:18"	"09/25/1997"	"04:57"	455.9	201	24	24	4.42	"32.0816666666667"	-120.64	1997-09-25 04:57:00	"1997"	"1997-09-25"
39038	199709	199709	"090.0 060.0"	"19970909000600"	"NM"	22	"C"	90	60	32	25.1	"N"	119	57.6	"W"	"CB"	"S"	"11:36"	"09/25/1997"	"11:15"	458.9	197	11	11	4.3	"32.4183333333333"	-119.96	1997-09-25 11:15:00	"1997"	"1997-09-25"
39039	199709	199709	"090.0 053.0"	"19970909000530"	"NM"	23	"C"	90	53	32	39	"N"	119	28.9	"W"	"CB"	"S"	"18:17"	"09/25/1997"	"17:56"	419.2	208	30	30	4.97	"32.65"	-119.481666666667	1997-09-25 17:56:00	"1997"	"1997-09-25"
39040	199709	199709	"090.0 053.0"	"19970909000530"	"NM"	23	"C"	90	53	32	39	"N"	119	28.9	"W"	"CB"	"P"	"18:17"	"09/25/1997"	"17:56"	419.2	208	NA	NA	4.97	"32.65"	-119.481666666667	1997-09-25 17:56:00	"1997"	"1997-09-25"
39041	199709	199709	"090.0 045.0"	"19970909000450"	"NM"	24	"C"	90	45	32	55.1	"N"	118	56.2	"W"	"CB"	"P"	"23:47"	"09/25/1997"	"23:26"	446.4	195	NA	NA	4.39	"32.9183333333333"	-118.936666666667	1997-09-25 23:26:00	"1997"	"1997-09-25"
39042	199709	199709	"090.0 045.0"	"19970909000450"	"NM"	24	"C"	90	45	32	55.1	"N"	118	56.2	"W"	"CB"	"S"	"23:47"	"09/25/1997"	"23:26"	446.4	195	13	13	4.39	"32.9183333333333"	-118.936666666667	1997-09-25 23:26:00	"1997"	"1997-09-25"
39043	199709	199709	"090.0 037.0"	"19970909000370"	"NM"	25	"C"	90	37	33	11.1	"N"	118	23.5	"W"	"CB"	"S"	"05:23"	"09/26/1997"	"05:02"	419.6	205	28	28	4.9	"33.185"	-118.391666666667	1997-09-26 05:02:00	"1997"	"1997-09-26"
39044	199709	199709	"090.0 037.0"	"19970909000370"	"NM"	25	"C"	90	37	33	11.1	"N"	118	23.5	"W"	"CB"	"P"	"05:23"	"09/26/1997"	"05:02"	419.6	205	NA	NA	4.9	"33.185"	-118.391666666667	1997-09-26 05:02:00	"1997"	"1997-09-26"
39045	199709	199709	"090.0 035.0"	"19970909000350"	"NM"	26	"C"	90	35	33	15	"N"	118	15	"W"	"CB"	"P"	"08:15"	"09/26/1997"	"07:54"	397.2	208	NA	NA	5.24	"33.25"	-118.25	1997-09-26 07:54:00	"1997"	"1997-09-26"
39046	199709	199709	"090.0 035.0"	"19970909000350"	"NM"	26	"C"	90	35	33	15	"N"	118	15	"W"	"CB"	"S"	"08:15"	"09/26/1997"	"07:54"	397.2	208	15	15	5.24	"33.25"	-118.25	1997-09-26 07:54:00	"1997"	"1997-09-26"
39047	199709	199709	"090.0 030.0"	"19970909000300"	"NM"	27	"C"	90	30	33	25.1	"N"	117	54.3	"W"	"CB"	"S"	"12:48"	"09/26/1997"	"12:27"	445.9	190	15	15	4.26	"33.4183333333333"	-117.905	1997-09-26 12:27:00	"1997"	"1997-09-26"
39048	199709	199709	"090.0 030.0"	"19970909000300"	"NM"	27	"C"	90	30	33	25.1	"N"	117	54.3	"W"	"CB"	"P"	"12:48"	"09/26/1997"	"12:27"	445.9	190	NA	NA	4.26	"33.4183333333333"	-117.905	1997-09-26 12:27:00	"1997"	"1997-09-26"
39049	199709	199709	"090.0 028.0"	"19970909000280"	"NM"	28	"C"	90	28	33	28.8	"N"	117	46.1	"W"	"CB"	"P"	"15:14"	"09/26/1997"	"15:08"	139.5	48	NA	NA	3.48	"33.48"	-117.768333333333	1997-09-26 15:08:00	"1997"	"1997-09-26"
39050	199709	199709	"090.0 028.0"	"19970909000280"	"NM"	28	"C"	90	28	33	28.8	"N"	117	46.1	"W"	"CB"	"S"	"15:14"	"09/26/1997"	"15:08"	139.5	48	4	4	3.48	"33.48"	-117.768333333333	1997-09-26 15:08:00	"1997"	"1997-09-26"
39051	199709	199709	"086.7 033.0"	"19970908670330"	"NM"	29	"C"	86.7	33	33	53.4	"N"	118	29.5	"W"	"CB"	"S"	"21:37"	"09/26/1997"	"21:32"	106.5	49	7	7	4.67	"33.89"	-118.491666666667	1997-09-26 21:32:00	"1997"	"1997-09-26"
39052	199709	199709	"086.7 033.0"	"19970908670330"	"NM"	29	"C"	86.7	33	33	53.4	"N"	118	29.5	"W"	"CB"	"P"	"21:37"	"09/26/1997"	"21:32"	106.5	49	NA	NA	4.67	"33.89"	-118.491666666667	1997-09-26 21:32:00	"1997"	"1997-09-26"
39053	199709	199709	"086.7 035.0"	"19970908670350"	"NM"	30	"C"	86.7	35	33	49.3	"N"	118	37.7	"W"	"CB"	"P"	"00:18"	"09/26/1997"	"23:57"	430.2	197	NA	NA	4.58	"33.8216666666667"	-118.628333333333	1997-09-26 23:57:00	"1997"	"1997-09-26"
39054	199709	199709	"086.7 035.0"	"19970908670350"	"NM"	30	"C"	86.7	35	33	49.3	"N"	118	37.7	"W"	"CB"	"S"	"00:18"	"09/26/1997"	"23:57"	430.2	197	21	21	4.58	"33.8216666666667"	-118.628333333333	1997-09-26 23:57:00	"1997"	"1997-09-26"
39055	199709	199709	"086.7 040.0"	"19970908670400"	"NM"	31	"C"	86.7	40	33	39.4	"N"	118	58.4	"W"	"CB"	"S"	"04:01"	"09/27/1997"	"03:40"	445.6	194	45	45	4.36	"33.6566666666667"	-118.973333333333	1997-09-27 03:40:00	"1997"	"1997-09-27"
39056	199709	199709	"086.7 040.0"	"19970908670400"	"NM"	31	"C"	86.7	40	33	39.4	"N"	118	58.4	"W"	"CB"	"P"	"04:01"	"09/27/1997"	"03:40"	445.6	194	NA	NA	4.36	"33.6566666666667"	-118.973333333333	1997-09-27 03:40:00	"1997"	"1997-09-27"
39057	199709	199709	"086.7 045.0"	"19970908670450"	"NM"	32	"C"	86.7	45	33	29.4	"N"	119	18.9	"W"	"CB"	"P"	"08:07"	"09/27/1997"	"07:46"	435.7	205	NA	NA	4.71	"33.49"	-119.315	1997-09-27 07:46:00	"1997"	"1997-09-27"
39058	199709	199709	"086.7 045.0"	"19970908670450"	"NM"	32	"C"	86.7	45	33	29.4	"N"	119	18.9	"W"	"CB"	"S"	"08:07"	"09/27/1997"	"07:46"	435.7	205	20	20	4.71	"33.49"	-119.315	1997-09-27 07:46:00	"1997"	"1997-09-27"
39059	199709	199709	"086.7 050.0"	"19970908670500"	"NM"	33	"C"	86.7	50	33	19.4	"N"	119	39.8	"W"	"CB"	"S"	"11:37"	"09/27/1997"	"11:30"	152.1	68	10	10	4.49	"33.3233333333333"	-119.663333333333	1997-09-27 11:30:00	"1997"	"1997-09-27"
39060	199709	199709	"086.7 050.0"	"19970908670500"	"NM"	33	"C"	86.7	50	33	19.4	"N"	119	39.8	"W"	"CB"	"P"	"11:37"	"09/27/1997"	"11:30"	152.1	68	NA	NA	4.49	"33.3233333333333"	-119.663333333333	1997-09-27 11:30:00	"1997"	"1997-09-27"
39061	199709	199709	"086.7 055.0"	"19970908670550"	"NM"	34	"C"	86.7	55	33	9.4	"N"	120	0.3	"W"	"CB"	"P"	"17:03"	"09/27/1997"	"16:42"	434.5	210	NA	NA	4.85	"33.1566666666667"	-120.005	1997-09-27 16:42:00	"1997"	"1997-09-27"
39062	199709	199709	"086.7 055.0"	"19970908670550"	"NM"	34	"C"	86.7	55	33	9.4	"N"	120	0.3	"W"	"CB"	"S"	"17:03"	"09/27/1997"	"16:42"	434.5	210	22	22	4.85	"33.1566666666667"	-120.005	1997-09-27 16:42:00	"1997"	"1997-09-27"
39063	199709	199709	"086.7 060.0"	"19970908670600"	"NM"	35	"C"	86.7	60	32	59.5	"N"	120	21.1	"W"	"CB"	"S"	"21:09"	"09/27/1997"	"20:47"	461	207	40	40	4.5	"32.9916666666667"	-120.351666666667	1997-09-27 20:47:00	"1997"	"1997-09-27"
39064	199709	199709	"086.7 060.0"	"19970908670600"	"NM"	35	"C"	86.7	60	32	59.5	"N"	120	21.1	"W"	"CB"	"P"	"21:09"	"09/27/1997"	"20:47"	461	207	NA	NA	4.5	"32.9916666666667"	-120.351666666667	1997-09-27 20:47:00	"1997"	"1997-09-27"
39065	199709	199709	"086.7 070.0"	"19970908670700"	"NM"	36	"C"	86.7	70	32	39.4	"N"	121	2	"W"	"CB"	"S"	"03:36"	"09/28/1997"	"03:15"	483.9	187	56	56	3.88	"32.6566666666667"	-121.033333333333	1997-09-28 03:15:00	"1997"	"1997-09-28"
39066	199709	199709	"086.7 080.0"	"19970908670800"	"NM"	37	"C"	86.7	80	32	19	"N"	121	41.8	"W"	"CB"	"S"	"09:26"	"09/28/1997"	"09:04"	500	184	67	67	3.69	"32.3166666666667"	-121.696666666667	1997-09-28 09:04:00	"1997"	"1997-09-28"
